loss,accuracy,val_loss,val_accuracy
1.6266212463378906,0.19326874613761902,1.6327831745147705,0.16293278336524963
1.090976595878601,0.663437008857727,0.8741180300712585,0.7393075227737427
0.7450549006462097,0.7577766180038452,0.7150692343711853,0.7657840847969055
0.6025921702384949,0.8082610964775085,0.6022024750709534,0.8085539937019348
0.49543264508247375,0.8541560173034668,0.5621746778488159,0.8248472213745117
0.44826045632362366,0.8663946986198425,0.5721213221549988,0.8167006373405457
0.3947852551937103,0.889342188835144,0.493155837059021,0.8594704866409302
0.3400851786136627,0.9061703085899353,0.4514651596546173,0.8696537613868713
0.3104024827480316,0.9158592820167542,0.5410125851631165,0.8411405086517334
0.2972002923488617,0.9178990125656128,0.46764642000198364,0.8533604741096497
0.2770925462245941,0.9173890948295593,0.4721519947052002,0.8533604741096497
0.24803660809993744,0.9316675066947937,0.43737202882766724,0.8655804395675659
0.21282736957073212,0.9464558959007263,0.467607706785202,0.867617130279541
0.19244343042373657,0.9444161057472229,0.5269447565078735,0.8533604741096497
0.18123212456703186,0.95308518409729,0.4757588803768158,0.8655804395675659
0.15784448385238647,0.9592044949531555,0.507520854473114,0.8533604741096497
0.16406403481960297,0.9576746821403503,0.5174368619918823,0.837067186832428
